prob_topic_0,prob_topic_1,prob_topic_2,prob_topic_3,prob_topic_6,prob_topic_7,prob_topic_8,prob_topic_9,original_index,placekeys_y,timestamps_y,sentiment score
0.7036943246626853,5.388585196291705e-98,0.0450741834176933,3.348011673471096e-98,0.0012962833262965,0.0015162415040117,6.264212318121915e-97,7.079401598477828e-70,1000000.0,zzy-222@5sb-5p7-r8v,2023-07-26 21:25:08,0.0166666666666666
0.4867406218872692,0.0,0.0248747482369395,0.0,0.0,0.0010070972167561,0.0,0.0,1000001.0,zzy-222@5sb-5p7-r8v,2022-06-07 03:44:08,0.4619047619047619
0.8448432533435641,6.181502e-317,0.0400429029587636,3.843181e-317,2.99797877e-315,0.0018740513497415,1.34081373e-316,1.324706754e-315,1000002.0,zzy-222@5sb-5p7-r8v,2023-10-08 23:25:46,0.3281249999999999
0.9921040652958402,5.690543841934425e-110,2.0708788885675734e-96,3.525574152871545e-110,4.048695655904442e-109,1.4957440303301195e-97,6.957735373367984e-110,3.108991453655496e-109,1000003.0,zzy-222@5sb-5p7-r8v,2023-08-12 00:42:56,0.2228571428571428
0.7017560542764828,1.2852012882645847e-79,0.0390587971437137,8.035592579168211e-80,2.387168703607756e-64,0.001652387582967,6.224409358864258e-79,2.0943951923530515e-73,1000004.0,zzy-222@5sb-5p7-r8v,2022-09-04 23:38:02,0.2700852272727273
0.999306438816182,7.182967520321365e-06,0.0005739337928331,4.455234494398304e-06,5.892767772593049e-06,3.137090223939947e-05,3.676314893035155e-06,5.248754193139099e-06,1000005.0,zzy-222@5sb-5p7-r8v,2023-06-17 16:15:40,-0.3305555555555555
0.7846030088628919,0.0,0.0443330495151279,0.0,0.0,0.0015477604858371,0.0,0.0,1000006.0,zzy-222@5sb-5p7-r8v,2023-04-30 00:29:47,0.4375
0.8861809902329757,5.6735294863094714e-77,0.0329471447890451,3.5271674609318765e-77,8.444885303321185e-76,0.0020804947939569,9.803563194469088e-77,5.2345999962113134e-76,1000007.0,zzy-222@5sb-5p7-r8v,2023-09-16 23:37:19,0.4055555555555555
0.9999999981732752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000008.0,zzy-222@5sb-5p7-r8v,2023-06-13 22:29:28,0.5666666666666668
0.380577580790324,5.764348773120057e-259,0.0195270426993165,3.588501407962567e-259,1.402157162828043e-256,0.0007839424574142,1.3943467338681082e-258,3.702681623170151e-257,1000009.0,zzy-222@5sb-5p7-r8v,2024-05-12 23:11:05,0.15
0.380577580790324,5.764348773120057e-259,0.0195270426993165,3.588501407962567e-259,1.402157162828043e-256,0.0007839424574142,1.3943467338681082e-258,3.702681623170151e-257,1000009.0,zzw-222@5sb-5kp-249,2024-05-12 23:11:05,0.15
0.7679174815229679,1.1839710740839294e-196,0.0446098553305831,7.361501714641624e-197,1.5626010631913326e-193,0.0016571472150226,3.279756322868872e-196,2.0410999833803306e-194,1000010.0,zzy-222@5sb-5p7-r8v,2023-11-11 23:51:49,0.2805555555555555
0.7679174815229679,1.1839710740839294e-196,0.0446098553305831,7.361501714641624e-197,1.5626010631913326e-193,0.0016571472150226,3.279756322868872e-196,2.0410999833803306e-194,1000010.0,222-222@5sb-5kn-zzz,2023-11-11 23:51:49,0.2805555555555555
0.7679174815229679,1.1839710740839294e-196,0.0446098553305831,7.361501714641624e-197,1.5626010631913326e-193,0.0016571472150226,3.279756322868872e-196,2.0410999833803306e-194,1000010.0,zzw-222@5sb-5kp-249,2023-11-11 23:51:49,0.2805555555555555
0.7679174815229679,1.1839710740839294e-196,0.0446098553305831,7.361501714641624e-197,1.5626010631913326e-193,0.0016571472150226,3.279756322868872e-196,2.0410999833803306e-194,1000010.0,zzw-222@5sb-5kp-249,2023-11-11 23:51:49,0.2805555555555555
0.7679174815229679,1.1839710740839294e-196,0.0446098553305831,7.361501714641624e-197,1.5626010631913326e-193,0.0016571472150226,3.279756322868872e-196,2.0410999833803306e-194,1000010.0,222-222@5sb-5kn-zzz,2023-11-11 23:51:49,0.2805555555555555
0.7679174815229679,1.1839710740839294e-196,0.0446098553305831,7.361501714641624e-197,1.5626010631913326e-193,0.0016571472150226,3.279756322868872e-196,2.0410999833803306e-194,1000010.0,zzy-222@5sb-5p7-r8v,2023-11-11 23:51:49,0.2805555555555555
0.7679174815229679,1.1839710740839294e-196,0.0446098553305831,7.361501714641624e-197,1.5626010631913326e-193,0.0016571472150226,3.279756322868872e-196,2.0410999833803306e-194,1000010.0,222-222@5sb-5kn-zzz,2023-11-11 23:51:49,0.2805555555555555
0.3866303326619764,6.113834445378152e-131,0.0229487766362431,3.8034889792941465e-131,6.307406418754578e-127,0.0007739117068532,2.154824434152208e-130,2.9808309831355274e-128,1000011.0,zzy-222@5sb-5p7-r8v,2023-10-08 23:23:13,0.1880952380952381
0.3866303326619764,6.113834445378152e-131,0.0229487766362431,3.8034889792941465e-131,6.307406418754578e-127,0.0007739117068532,2.154824434152208e-130,2.9808309831355274e-128,1000011.0,222-222@5sb-5kn-zzz,2023-10-08 23:23:13,0.1880952380952381
0.3866303326619764,6.113834445378152e-131,0.0229487766362431,3.8034889792941465e-131,6.307406418754578e-127,0.0007739117068532,2.154824434152208e-130,2.9808309831355274e-128,1000011.0,zzw-222@5sb-5kp-249,2023-10-08 23:23:13,0.1880952380952381
0.3866303326619764,6.113834445378152e-131,0.0229487766362431,3.8034889792941465e-131,6.307406418754578e-127,0.0007739117068532,2.154824434152208e-130,2.9808309831355274e-128,1000011.0,zzw-222@5sb-5kp-249,2023-10-08 23:23:13,0.1880952380952381
0.3866303326619764,6.113834445378152e-131,0.0229487766362431,3.8034889792941465e-131,6.307406418754578e-127,0.0007739117068532,2.154824434152208e-130,2.9808309831355274e-128,1000011.0,222-222@5sb-5kn-zzz,2023-10-08 23:23:13,0.1880952380952381
0.3866303326619764,6.113834445378152e-131,0.0229487766362431,3.8034889792941465e-131,6.307406418754578e-127,0.0007739117068532,2.154824434152208e-130,2.9808309831355274e-128,1000011.0,zzy-222@5sb-5p7-r8v,2023-10-08 23:23:13,0.1880952380952381
0.3866303326619764,6.113834445378152e-131,0.0229487766362431,3.8034889792941465e-131,6.307406418754578e-127,0.0007739117068532,2.154824434152208e-130,2.9808309831355274e-128,1000011.0,222-222@5sb-5kn-zzz,2023-10-08 23:23:13,0.1880952380952381
0.247840340962601,0.0,0.0115904929526767,0.0,0.0,0.0005623197327758,0.0,0.0,1000012.0,zzy-222@5sb-5p7-r8v,2018-09-24 01:49:31,0.2833333333333333
0.247840340962601,0.0,0.0115904929526767,0.0,0.0,0.0005623197327758,0.0,0.0,1000012.0,222-222@5sb-5kn-zzz,2018-09-24 01:49:31,0.2833333333333333
0.247840340962601,0.0,0.0115904929526767,0.0,0.0,0.0005623197327758,0.0,0.0,1000012.0,zzw-222@5sb-5kp-249,2018-09-24 01:49:31,0.2833333333333333
0.247840340962601,0.0,0.0115904929526767,0.0,0.0,0.0005623197327758,0.0,0.0,1000012.0,zzw-222@5sb-5kp-249,2018-09-24 01:49:31,0.2833333333333333
0.247840340962601,0.0,0.0115904929526767,0.0,0.0,0.0005623197327758,0.0,0.0,1000012.0,222-222@5sb-5kn-zzz,2018-09-24 01:49:31,0.2833333333333333
0.247840340962601,0.0,0.0115904929526767,0.0,0.0,0.0005623197327758,0.0,0.0,1000012.0,zzy-222@5sb-5p7-r8v,2018-09-24 01:49:31,0.2833333333333333
0.247840340962601,0.0,0.0115904929526767,0.0,0.0,0.0005623197327758,0.0,0.0,1000012.0,222-222@5sb-5kn-zzz,2018-09-24 01:49:31,0.2833333333333333
0.8236638053661897,4.495022733293106e-301,0.0539133827097313,2.8108230258059027e-301,7.68680283475787e-287,0.0022196060837749,2.1233803906894078e-300,3.466949132434171e-295,1000013.0,zzy-222@5sb-5p7-r8v,2024-06-02 01:09:23,0.1666666666666666
0.8236638053661897,4.495022733293106e-301,0.0539133827097313,2.8108230258059027e-301,7.68680283475787e-287,0.0022196060837749,2.1233803906894078e-300,3.466949132434171e-295,1000013.0,222-222@5sb-5kn-zzz,2024-06-02 01:09:23,0.1666666666666666
0.8236638053661897,4.495022733293106e-301,0.0539133827097313,2.8108230258059027e-301,7.68680283475787e-287,0.0022196060837749,2.1233803906894078e-300,3.466949132434171e-295,1000013.0,zzw-222@5sb-5kp-249,2024-06-02 01:09:23,0.1666666666666666
0.8236638053661897,4.495022733293106e-301,0.0539133827097313,2.8108230258059027e-301,7.68680283475787e-287,0.0022196060837749,2.1233803906894078e-300,3.466949132434171e-295,1000013.0,zzw-222@5sb-5kp-249,2024-06-02 01:09:23,0.1666666666666666
0.8236638053661897,4.495022733293106e-301,0.0539133827097313,2.8108230258059027e-301,7.68680283475787e-287,0.0022196060837749,2.1233803906894078e-300,3.466949132434171e-295,1000013.0,222-222@5sb-5kn-zzz,2024-06-02 01:09:23,0.1666666666666666
0.8236638053661897,4.495022733293106e-301,0.0539133827097313,2.8108230258059027e-301,7.68680283475787e-287,0.0022196060837749,2.1233803906894078e-300,3.466949132434171e-295,1000013.0,zzy-222@5sb-5p7-r8v,2024-06-02 01:09:23,0.1666666666666666
0.8236638053661897,4.495022733293106e-301,0.0539133827097313,2.8108230258059027e-301,7.68680283475787e-287,0.0022196060837749,2.1233803906894078e-300,3.466949132434171e-295,1000013.0,222-222@5sb-5kn-zzz,2024-06-02 01:09:23,0.1666666666666666
0.8094002051165992,1.0171751744068676e-76,0.0462636646964668,6.324805201450272e-77,2.994822923922913e-76,0.0047801800602115,8.579650762271329e-77,2.6526560352543948e-76,1000014.0,zzy-222@5sb-5p7-r8v,2023-10-24 20:35:08,0.1428571428571428
0.8094002051165992,1.0171751744068676e-76,0.0462636646964668,6.324805201450272e-77,2.994822923922913e-76,0.0047801800602115,8.579650762271329e-77,2.6526560352543948e-76,1000014.0,222-222@5sb-5kn-zzz,2023-10-24 20:35:08,0.1428571428571428
0.8094002051165992,1.0171751744068676e-76,0.0462636646964668,6.324805201450272e-77,2.994822923922913e-76,0.0047801800602115,8.579650762271329e-77,2.6526560352543948e-76,1000014.0,zzw-222@5sb-5kp-249,2023-10-24 20:35:08,0.1428571428571428
0.8094002051165992,1.0171751744068676e-76,0.0462636646964668,6.324805201450272e-77,2.994822923922913e-76,0.0047801800602115,8.579650762271329e-77,2.6526560352543948e-76,1000014.0,zzw-222@5sb-5kp-249,2023-10-24 20:35:08,0.1428571428571428
0.8094002051165992,1.0171751744068676e-76,0.0462636646964668,6.324805201450272e-77,2.994822923922913e-76,0.0047801800602115,8.579650762271329e-77,2.6526560352543948e-76,1000014.0,222-222@5sb-5kn-zzz,2023-10-24 20:35:08,0.1428571428571428
0.8094002051165992,1.0171751744068676e-76,0.0462636646964668,6.324805201450272e-77,2.994822923922913e-76,0.0047801800602115,8.579650762271329e-77,2.6526560352543948e-76,1000014.0,zzy-222@5sb-5p7-r8v,2023-10-24 20:35:08,0.1428571428571428
0.8094002051165992,1.0171751744068676e-76,0.0462636646964668,6.324805201450272e-77,2.994822923922913e-76,0.0047801800602115,8.579650762271329e-77,2.6526560352543948e-76,1000014.0,222-222@5sb-5kn-zzz,2023-10-24 20:35:08,0.1428571428571428
0.9999999988150688,5.922690187159036e-52,4.473040206166841e-50,3.683458476651686e-52,5.674080270592327e-52,2.368746496145404e-51,3.349503967575011e-52,5.209756353057888e-52,1000015.0,zzy-222@5sb-5p7-r8v,2024-05-15 23:21:32,-0.2625
0.9999999988150688,5.922690187159036e-52,4.473040206166841e-50,3.683458476651686e-52,5.674080270592327e-52,2.368746496145404e-51,3.349503967575011e-52,5.209756353057888e-52,1000015.0,222-222@5sb-5kn-zzz,2024-05-15 23:21:32,-0.2625
0.9999999988150688,5.922690187159036e-52,4.473040206166841e-50,3.683458476651686e-52,5.674080270592327e-52,2.368746496145404e-51,3.349503967575011e-52,5.209756353057888e-52,1000015.0,zzw-222@5sb-5kp-249,2024-05-15 23:21:32,-0.2625
0.9999999988150688,5.922690187159036e-52,4.473040206166841e-50,3.683458476651686e-52,5.674080270592327e-52,2.368746496145404e-51,3.349503967575011e-52,5.209756353057888e-52,1000015.0,zzw-222@5sb-5kp-249,2024-05-15 23:21:32,-0.2625
0.9999999988150688,5.922690187159036e-52,4.473040206166841e-50,3.683458476651686e-52,5.674080270592327e-52,2.368746496145404e-51,3.349503967575011e-52,5.209756353057888e-52,1000015.0,222-222@5sb-5kn-zzz,2024-05-15 23:21:32,-0.2625
0.9999999988150688,5.922690187159036e-52,4.473040206166841e-50,3.683458476651686e-52,5.674080270592327e-52,2.368746496145404e-51,3.349503967575011e-52,5.209756353057888e-52,1000015.0,zzy-222@5sb-5p7-r8v,2024-05-15 23:21:32,-0.2625
0.9999999988150688,5.922690187159036e-52,4.473040206166841e-50,3.683458476651686e-52,5.674080270592327e-52,2.368746496145404e-51,3.349503967575011e-52,5.209756353057888e-52,1000015.0,222-222@5sb-5kn-zzz,2024-05-15 23:21:32,-0.2625
0.6665953698215851,0.0,0.02028695406305,0.0,0.0,0.0018414805619143,0.0,0.0,1000016.0,zzy-222@5sb-5p7-r8v,2024-03-28 21:10:21,0.11
0.6665953698215851,0.0,0.02028695406305,0.0,0.0,0.0018414805619143,0.0,0.0,1000016.0,222-222@5sb-5kn-zzz,2024-03-28 21:10:21,0.11
0.6665953698215851,0.0,0.02028695406305,0.0,0.0,0.0018414805619143,0.0,0.0,1000016.0,zzw-222@5sb-5kp-249,2024-03-28 21:10:21,0.11
0.6665953698215851,0.0,0.02028695406305,0.0,0.0,0.0018414805619143,0.0,0.0,1000016.0,zzw-222@5sb-5kp-249,2024-03-28 21:10:21,0.11
0.6665953698215851,0.0,0.02028695406305,0.0,0.0,0.0018414805619143,0.0,0.0,1000016.0,222-222@5sb-5kn-zzz,2024-03-28 21:10:21,0.11
0.6665953698215851,0.0,0.02028695406305,0.0,0.0,0.0018414805619143,0.0,0.0,1000016.0,zzy-222@5sb-5p7-r8v,2024-03-28 21:10:21,0.11
0.6665953698215851,0.0,0.02028695406305,0.0,0.0,0.0018414805619143,0.0,0.0,1000016.0,222-222@5sb-5kn-zzz,2024-03-28 21:10:21,0.11
0.9953886635842416,4.799530570409173e-05,0.0037109741155234,2.984832312668079e-05,4.640420431929597e-05,0.0001905681996115,2.7414084831178024e-05,4.30272640640659e-05,1000017.0,zzy-222@5sb-5p7-r8v,2024-05-24 00:49:17,-0.0875
0.9953886635842416,4.799530570409173e-05,0.0037109741155234,2.984832312668079e-05,4.640420431929597e-05,0.0001905681996115,2.7414084831178024e-05,4.30272640640659e-05,1000017.0,222-222@5sb-5kn-zzz,2024-05-24 00:49:17,-0.0875
0.9953886635842416,4.799530570409173e-05,0.0037109741155234,2.984832312668079e-05,4.640420431929597e-05,0.0001905681996115,2.7414084831178024e-05,4.30272640640659e-05,1000017.0,zzw-222@5sb-5kp-249,2024-05-24 00:49:17,-0.0875
0.9953886635842416,4.799530570409173e-05,0.0037109741155234,2.984832312668079e-05,4.640420431929597e-05,0.0001905681996115,2.7414084831178024e-05,4.30272640640659e-05,1000017.0,zzw-222@5sb-5kp-249,2024-05-24 00:49:17,-0.0875
0.9953886635842416,4.799530570409173e-05,0.0037109741155234,2.984832312668079e-05,4.640420431929597e-05,0.0001905681996115,2.7414084831178024e-05,4.30272640640659e-05,1000017.0,222-222@5sb-5kn-zzz,2024-05-24 00:49:17,-0.0875
0.9953886635842416,4.799530570409173e-05,0.0037109741155234,2.984832312668079e-05,4.640420431929597e-05,0.0001905681996115,2.7414084831178024e-05,4.30272640640659e-05,1000017.0,zzy-222@5sb-5p7-r8v,2024-05-24 00:49:17,-0.0875
0.9953886635842416,4.799530570409173e-05,0.0037109741155234,2.984832312668079e-05,4.640420431929597e-05,0.0001905681996115,2.7414084831178024e-05,4.30272640640659e-05,1000017.0,222-222@5sb-5kn-zzz,2024-05-24 00:49:17,-0.0875
0.9515660419584168,7.516487963801293e-18,1.0685641903612889e-13,4.684179379260616e-18,1.5602858212211297e-17,7.881701505531592e-15,8.184175660673111e-18,1.408055270200438e-17,1000018.0,zzy-222@5sb-5p7-r8v,2024-03-10 14:54:21,0.2249999999999999
0.9515660419584168,7.516487963801293e-18,1.0685641903612889e-13,4.684179379260616e-18,1.5602858212211297e-17,7.881701505531592e-15,8.184175660673111e-18,1.408055270200438e-17,1000018.0,222-222@5sb-5kn-zzz,2024-03-10 14:54:21,0.2249999999999999
0.9515660419584168,7.516487963801293e-18,1.0685641903612889e-13,4.684179379260616e-18,1.5602858212211297e-17,7.881701505531592e-15,8.184175660673111e-18,1.408055270200438e-17,1000018.0,zzw-222@5sb-5kp-249,2024-03-10 14:54:21,0.2249999999999999
0.9515660419584168,7.516487963801293e-18,1.0685641903612889e-13,4.684179379260616e-18,1.5602858212211297e-17,7.881701505531592e-15,8.184175660673111e-18,1.408055270200438e-17,1000018.0,zzw-222@5sb-5kp-249,2024-03-10 14:54:21,0.2249999999999999
0.9515660419584168,7.516487963801293e-18,1.0685641903612889e-13,4.684179379260616e-18,1.5602858212211297e-17,7.881701505531592e-15,8.184175660673111e-18,1.408055270200438e-17,1000018.0,222-222@5sb-5kn-zzz,2024-03-10 14:54:21,0.2249999999999999
0.9515660419584168,7.516487963801293e-18,1.0685641903612889e-13,4.684179379260616e-18,1.5602858212211297e-17,7.881701505531592e-15,8.184175660673111e-18,1.408055270200438e-17,1000018.0,zzy-222@5sb-5p7-r8v,2024-03-10 14:54:21,0.2249999999999999
0.9515660419584168,7.516487963801293e-18,1.0685641903612889e-13,4.684179379260616e-18,1.5602858212211297e-17,7.881701505531592e-15,8.184175660673111e-18,1.408055270200438e-17,1000018.0,222-222@5sb-5kn-zzz,2024-03-10 14:54:21,0.2249999999999999
0.999999999111086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000019.0,zzw-222@8g9-fgk-bkz,2024-05-24 16:38:04,0.0342592592592592
0.999999999111086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000019.0,zzw-222@8g9-fgk-bkz,2024-05-24 16:38:04,0.0342592592592592
0.999999999111086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000019.0,zzw-222@8g9-fgk-bkz,2024-05-24 16:38:04,0.0342592592592592
0.8354391385118655,3.498802581902001e-204,1.6126250401425088e-184,2.170641948319468e-204,1.423631092807673e-203,1.4666043264142171e-185,3.9132623617024754e-204,1.313106859379958e-203,1000020.0,zzw-222@8g9-fgk-bkz,2024-03-12 03:01:57,0.4130303030303031
0.8354391385118655,3.498802581902001e-204,1.6126250401425088e-184,2.170641948319468e-204,1.423631092807673e-203,1.4666043264142171e-185,3.9132623617024754e-204,1.313106859379958e-203,1000020.0,zzw-222@8g9-fgk-bkz,2024-03-12 03:01:57,0.4130303030303031
0.8354391385118655,3.498802581902001e-204,1.6126250401425088e-184,2.170641948319468e-204,1.423631092807673e-203,1.4666043264142171e-185,3.9132623617024754e-204,1.313106859379958e-203,1000020.0,zzw-222@8g9-fgk-bkz,2024-03-12 03:01:57,0.4130303030303031
0.9126408763071658,0.0038664832959969,0.0647172074687241,0.002394294117505,0.0023154416515332,0.0027230714707109,0.0019222784596353,0.0017884553240435,1000021.0,zzw-222@8g9-fgk-bkz,2024-04-09 12:44:51,0.1365800865800865
0.9126408763071658,0.0038664832959969,0.0647172074687241,0.002394294117505,0.0023154416515332,0.0027230714707109,0.0019222784596353,0.0017884553240435,1000021.0,zzw-222@8g9-fgk-bkz,2024-04-09 12:44:51,0.1365800865800865
0.9126408763071658,0.0038664832959969,0.0647172074687241,0.002394294117505,0.0023154416515332,0.0027230714707109,0.0019222784596353,0.0017884553240435,1000021.0,zzw-222@8g9-fgk-bkz,2024-04-09 12:44:51,0.1365800865800865
0.8594740592187115,2.480379405955114e-06,9.59653215531486e-05,1.5351128046434638e-06,2.015182039816991e-06,4.294570873214512e-06,1.5460057872623774e-06,1.7042709172301202e-06,1000022.0,zzw-222@8g9-fgk-bkz,2024-04-26 11:50:05,0.5657142857142857
0.8594740592187115,2.480379405955114e-06,9.59653215531486e-05,1.5351128046434638e-06,2.015182039816991e-06,4.294570873214512e-06,1.5460057872623774e-06,1.7042709172301202e-06,1000022.0,zzw-222@8g9-fgk-bkz,2024-04-26 11:50:05,0.5657142857142857
0.8594740592187115,2.480379405955114e-06,9.59653215531486e-05,1.5351128046434638e-06,2.015182039816991e-06,4.294570873214512e-06,1.5460057872623774e-06,1.7042709172301202e-06,1000022.0,zzw-222@8g9-fgk-bkz,2024-04-26 11:50:05,0.5657142857142857
0.8125783922565338,0.0,0.0332961289282185,0.0,0.0,0.0018806762183791,0.0,0.0,1000023.0,zzw-222@8g9-fgk-bkz,2024-05-17 01:40:11,0.322
0.8125783922565338,0.0,0.0332961289282185,0.0,0.0,0.0018806762183791,0.0,0.0,1000023.0,zzw-222@8g9-fgk-bkz,2024-05-17 01:40:11,0.322
0.8125783922565338,0.0,0.0332961289282185,0.0,0.0,0.0018806762183791,0.0,0.0,1000023.0,zzw-222@8g9-fgk-bkz,2024-05-17 01:40:11,0.322
0.8252257869592454,5.615542509775281e-08,0.0001308721274745,3.480924062188359e-08,9.50734426211468e-08,1.017265841061662e-05,4.9199239834513466e-08,8.958360789259361e-08,1000024.0,zzw-222@8g9-fgk-bkz,2024-02-19 18:48:40,0.4333333333333333
0.8252257869592454,5.615542509775281e-08,0.0001308721274745,3.480924062188359e-08,9.50734426211468e-08,1.017265841061662e-05,4.9199239834513466e-08,8.958360789259361e-08,1000024.0,zzw-222@8g9-fgk-bkz,2024-02-19 18:48:40,0.4333333333333333
0.8252257869592454,5.615542509775281e-08,0.0001308721274745,3.480924062188359e-08,9.50734426211468e-08,1.017265841061662e-05,4.9199239834513466e-08,8.958360789259361e-08,1000024.0,zzw-222@8g9-fgk-bkz,2024-02-19 18:48:40,0.4333333333333333
0.260434878415594,0.0,0.0118277912983571,0.0,0.0,0.0005553418418015,0.0,0.0,1000025.0,zzw-222@8g9-fgk-bkz,2024-01-06 03:52:15,0.2336309523809523
0.260434878415594,0.0,0.0118277912983571,0.0,0.0,0.0005553418418015,0.0,0.0,1000025.0,zzw-222@8g9-fgk-bkz,2024-01-06 03:52:15,0.2336309523809523
0.260434878415594,0.0,0.0118277912983571,0.0,0.0,0.0005553418418015,0.0,0.0,1000025.0,zzw-222@8g9-fgk-bkz,2024-01-06 03:52:15,0.2336309523809523
0.1012669982582931,0.0,0.0044273699653496,0.0,0.0,0.0002498831880437,0.0,0.0,1000026.0,zzw-222@8g9-fgk-bkz,2024-03-28 12:00:39,0.45
0.1012669982582931,0.0,0.0044273699653496,0.0,0.0,0.0002498831880437,0.0,0.0,1000026.0,zzw-222@8g9-fgk-bkz,2024-03-28 12:00:39,0.45
0.1012669982582931,0.0,0.0044273699653496,0.0,0.0,0.0002498831880437,0.0,0.0,1000026.0,zzw-222@8g9-fgk-bkz,2024-03-28 12:00:39,0.45
0.7856984101102986,8.526877105624843e-226,0.0403368021612223,5.27933290545947e-226,2.7889664834415634e-222,0.0016180171518256,2.0637687446592968e-225,2.6383907926997267e-223,1000027.0,zzw-222@8g9-fgk-bkz,2023-10-19 22:53:10,0.4083333333333334
0.7856984101102986,8.526877105624843e-226,0.0403368021612223,5.27933290545947e-226,2.7889664834415634e-222,0.0016180171518256,2.0637687446592968e-225,2.6383907926997267e-223,1000027.0,zzw-222@8g9-fgk-bkz,2023-10-19 22:53:10,0.4083333333333334
0.7856984101102986,8.526877105624843e-226,0.0403368021612223,5.27933290545947e-226,2.7889664834415634e-222,0.0016180171518256,2.0637687446592968e-225,2.6383907926997267e-223,1000027.0,zzw-222@8g9-fgk-bkz,2023-10-19 22:53:10,0.4083333333333334
0.7493686878056751,0.0,0.0230688058523856,0.0,0.0,0.0022638192612225,0.0,0.0,1000028.0,zzy-222@5r7-fjf-92k,2023-07-20 21:45:13,-0.1142857142857143
0.7493686878056751,0.0,0.0230688058523856,0.0,0.0,0.0022638192612225,0.0,0.0,1000028.0,zzy-222@5r7-fjf-92k,2023-07-20 21:45:13,-0.1142857142857143
0.7493686878056751,0.0,0.0230688058523856,0.0,0.0,0.0022638192612225,0.0,0.0,1000028.0,zzy-222@5r7-fjf-92k,2023-07-20 21:45:13,-0.1142857142857143
0.9999999982140432,6.185341121710223e-92,9.623609088830108e-87,3.822724449122047e-92,1.3766567393130084e-91,9.948585541110186e-88,4.3703522410262006e-92,1.4469001868882649e-91,1000029.0,zzy-222@5r7-fjf-92k,2018-08-16 01:48:38,0.4269230769230769
0.9999999982140432,6.185341121710223e-92,9.623609088830108e-87,3.822724449122047e-92,1.3766567393130084e-91,9.948585541110186e-88,4.3703522410262006e-92,1.4469001868882649e-91,1000029.0,zzy-222@5r7-fjf-92k,2018-08-16 01:48:38,0.4269230769230769
0.9999999982140432,6.185341121710223e-92,9.623609088830108e-87,3.822724449122047e-92,1.3766567393130084e-91,9.948585541110186e-88,4.3703522410262006e-92,1.4469001868882649e-91,1000029.0,zzy-222@5r7-fjf-92k,2018-08-16 01:48:38,0.4269230769230769
0.999999998536234,2.435764964729584e-94,9.205350577731002e-92,1.5079655861998715e-94,3.105223658203029e-94,7.653996943518906e-93,1.4090523968103622e-94,3.300656643990141e-94,1000030.0,zzy-222@5r7-fjf-92k,2023-10-27 23:07:40,0.2863636363636364
0.999999998536234,2.435764964729584e-94,9.205350577731002e-92,1.5079655861998715e-94,3.105223658203029e-94,7.653996943518906e-93,1.4090523968103622e-94,3.300656643990141e-94,1000030.0,zzy-222@5r7-fjf-92k,2023-10-27 23:07:40,0.2863636363636364
0.999999998536234,2.435764964729584e-94,9.205350577731002e-92,1.5079655861998715e-94,3.105223658203029e-94,7.653996943518906e-93,1.4090523968103622e-94,3.300656643990141e-94,1000030.0,zzy-222@5r7-fjf-92k,2023-10-27 23:07:40,0.2863636363636364
0.8386353434623791,5.117455635205198e-37,0.043015113226887,3.1699754842054222e-37,3.461376584428265e-32,0.0017862538553146,1.3781820746737866e-36,6.603652312886793e-34,1000031.0,zzy-222@5r7-fjf-92k,2024-02-16 17:56:50,0.0625
0.8386353434623791,5.117455635205198e-37,0.043015113226887,3.1699754842054222e-37,3.461376584428265e-32,0.0017862538553146,1.3781820746737866e-36,6.603652312886793e-34,1000031.0,zzy-222@5r7-fjf-92k,2024-02-16 17:56:50,0.0625
0.8386353434623791,5.117455635205198e-37,0.043015113226887,3.1699754842054222e-37,3.461376584428265e-32,0.0017862538553146,1.3781820746737866e-36,6.603652312886793e-34,1000031.0,zzy-222@5r7-fjf-92k,2024-02-16 17:56:50,0.0625
0.549292657768583,0.0,0.015109995842096,0.0,0.0,0.0014561567274537,0.0,0.0,1000032.0,zzy-222@5r7-fjf-92k,2023-05-03 00:43:23,0.5428571428571428
0.549292657768583,0.0,0.015109995842096,0.0,0.0,0.0014561567274537,0.0,0.0,1000032.0,zzy-222@5r7-fjf-92k,2023-05-03 00:43:23,0.5428571428571428
0.549292657768583,0.0,0.015109995842096,0.0,0.0,0.0014561567274537,0.0,0.0,1000032.0,zzy-222@5r7-fjf-92k,2023-05-03 00:43:23,0.5428571428571428
0.0153131389267219,1.5322557966934572e-53,0.0009767671813026,9.615692884193795e-54,2.686881831639116e-05,3.218949849644471e-05,1.0756216871102532e-52,7.190505667957496e-42,1000033.0,zzy-222@5r7-fjf-92k,2016-11-16 03:32:50,0.3142857142857143
0.0153131389267219,1.5322557966934572e-53,0.0009767671813026,9.615692884193795e-54,2.686881831639116e-05,3.218949849644471e-05,1.0756216871102532e-52,7.190505667957496e-42,1000033.0,zzy-222@5r7-fjf-92k,2016-11-16 03:32:50,0.3142857142857143
